"","follow","Group.2","dist_btw_bouts","S_makan_cat","OH","Age.of.Youngest.Offspring"
"70",6786,"cat 6_7",236.308082432149,"cat 6_7","BIB",0.268493151
"71",6786,"cat 12_13",27.2905271220696,"cat 12_13","BIB",0.268493151
"72",6786,"cat 2_3",113.350979328462,"cat 2_3","BIB",0.268493151
"73",6786,"cat 1_2",38.3697004126819,"cat 1_2","BIB",0.268493151
"74",6786,"cat 5_6",34.6920998021262,"cat 5_6","BIB",0.268493151
"75",6786,"cat 7_8",82.5421761782241,"cat 7_8","BIB",0.268493151
"76",6786,"cat 14_15",85.0925035982016,"cat 14_15","BIB",0.268493151
"77",6786,"cat 8_9",37.4139541435966,"cat 8_9","BIB",0.268493151
"78",6786,"cat 17_18",11.0188509404138,"cat 17_18","BIB",0.268493151
"79",6786,"cat 13_14",108.729942462459,"cat 13_14","BIB",0.268493151
"80",6786,"cat 15_16",196.798341660036,"cat 15_16","BIB",0.268493151
"81",6786,"cat 10_11",16.4937111928528,"cat 10_11","BIB",0.268493151
"82",6788,"cat 7_8",93.1821405282393,"cat 7_8","BIB",0.273972603
"83",6788,"cat 4_5",98.9070707726565,"cat 4_5","BIB",0.273972603
"84",6788,"cat 3_4",25.9292150001331,"cat 3_4","BIB",0.273972603
"85",6788,"cat 12_13",61.8472629672208,"cat 12_13","BIB",0.273972603
"86",6788,"cat 1_2",65.5994910394419,"cat 1_2","BIB",0.273972603
"87",6788,"cat 8_9",303.230456563951,"cat 8_9","BIB",0.273972603
"88",6788,"cat 11_12",166.108351618327,"cat 11_12","BIB",0.273972603
"89",6788,"cat 2_3",185.098952126647,"cat 2_3","BIB",0.273972603
"90",6788,"cat 6_7",61.4494703896428,"cat 6_7","BIB",0.273972603
"91",6788,"cat 10_11",99.4817401814805,"cat 10_11","BIB",0.273972603
"92",6788,"cat 5_6",4.11397600312738,"cat 5_6","BIB",0.273972603
"93",6788,"cat 9_10",89.2255919709531,"cat 9_10","BIB",0.273972603
"94",6788,"cat 13_14",53.8730070280878,"cat 13_14","BIB",0.273972603
"95",6789,"cat 7_8",35.5455119465622,"cat 7_8","BIB",0.276712329
"96",6789,"cat 17_18",138.479809717658,"cat 17_18","BIB",0.276712329
"97",6789,"cat 12_13",93.9783737449101,"cat 12_13","BIB",0.276712329
"98",6789,"cat 16_17",59.1299925909295,"cat 16_17","BIB",0.276712329
"99",6789,"cat 1_2",42.5735138015982,"cat 1_2","BIB",0.276712329
"100",6789,"cat 4_5",93.1996285619618,"cat 4_5","BIB",0.276712329
"101",6789,"cat 10_11",105.189728922748,"cat 10_11","BIB",0.276712329
"102",6789,"cat 3_4",165.667697520706,"cat 3_4","BIB",0.276712329
"103",6789,"cat 9_10",38.0776399360571,"cat 9_10","BIB",0.276712329
"104",6789,"cat 8_9",26.5954778238838,"cat 8_9","BIB",0.276712329
"105",6789,"cat 18_19",53.1248629023498,"cat 18_19","BIB",0.276712329
"106",6789,"cat 2_3",84.6652920185079,"cat 2_3","BIB",0.276712329
"107",6789,"cat 15_16",38.0968019190644,"cat 15_16","BIB",0.276712329
"108",6789,"cat 11_12",4.69565508314274,"cat 11_12","BIB",0.276712329
"109",6789,"cat 13_14",79.2965350691293,"cat 13_14","BIB",0.276712329
"110",6789,"cat 6_7",25.7234126862569,"cat 6_7","BIB",0.276712329
"111",6789,"cat 14_15",37.0854921919152,"cat 14_15","BIB",0.276712329
"112",6789,"cat 5_6",487.545653127086,"cat 5_6","BIB",0.276712329
"113",6845,"cat 4_5",65.8752592467715,"cat 4_5","BIB",0.479452055
"114",6845,"cat 3_4",53.8783755030744,"cat 3_4","BIB",0.479452055
"115",6845,"cat 2_3",31.789042937663,"cat 2_3","BIB",0.479452055
"116",6845,"cat 1_2",180.224225676183,"cat 1_2","BIB",0.479452055
"117",6845,"cat 5_6",76.6867730719234,"cat 5_6","BIB",0.479452055
"118",6846,"cat 2_3",259.088581137241,"cat 2_3","BIB",0.482191781
"119",6846,"cat 3_4",135.854745833863,"cat 3_4","BIB",0.482191781
"120",6846,"cat 4_5",29.7125239324389,"cat 4_5","BIB",0.482191781
"121",6846,"cat 7_8",27.1949091812113,"cat 7_8","BIB",0.482191781
"122",6846,"cat 8_9",13.401730010297,"cat 8_9","BIB",0.482191781
"123",6846,"cat 1_2",246.227384508235,"cat 1_2","BIB",0.482191781
"124",6846,"cat 9_10",13.1961702338018,"cat 9_10","BIB",0.482191781
"125",6846,"cat 6_7",35.7031997741056,"cat 6_7","BIB",0.482191781
"126",6846,"cat 5_6",51.0471580730141,"cat 5_6","BIB",0.482191781
"127",6847,"cat 6_7",39.0922575973163,"cat 6_7","BIB",0.484931507
"128",6847,"cat 10_11",70.239579773914,"cat 10_11","BIB",0.484931507
"129",6847,"cat 8_9",57.1030893457565,"cat 8_9","BIB",0.484931507
"130",6847,"cat 9_10",358.208730430629,"cat 9_10","BIB",0.484931507
"131",6847,"cat 5_6",100.929698795598,"cat 5_6","BIB",0.484931507
"132",6847,"cat 4_5",42.5785355057009,"cat 4_5","BIB",0.484931507
"133",6847,"cat 12_13",0,"cat 12_13","BIB",0.484931507
"134",6847,"cat 7_8",136.667351259563,"cat 7_8","BIB",0.484931507
"135",6847,"cat 11_12",16.9089530449678,"cat 11_12","BIB",0.484931507
"136",6848,"cat 3_4",56.7316921257032,"cat 3_4","BIB",0.487671233
"137",6848,"cat 2_3",305.023574689373,"cat 2_3","BIB",0.487671233
"138",6848,"cat 4_5",54.827554411919,"cat 4_5","BIB",0.487671233
"139",6848,"cat 12_13",17.9121212516105,"cat 12_13","BIB",0.487671233
"140",6848,"cat 1_2",62.661487334538,"cat 1_2","BIB",0.487671233
"141",6848,"cat 10_11",24.517100223187,"cat 10_11","BIB",0.487671233
"142",6848,"cat 9_10",103.75812485263,"cat 9_10","BIB",0.487671233
"143",6848,"cat 15_16",11.8177919818369,"cat 15_16","BIB",0.487671233
"144",6848,"cat 8_9",64.8568797805334,"cat 8_9","BIB",0.487671233
"145",6848,"cat 14_15",100.7613155327,"cat 14_15","BIB",0.487671233
"146",6848,"cat 5_6",21.0749195296185,"cat 5_6","BIB",0.487671233
"147",6848,"cat 16_17",39.0362388753139,"cat 16_17","BIB",0.487671233
"148",6848,"cat 13_14",37.7019864564761,"cat 13_14","BIB",0.487671233
"149",6848,"cat 6_7",243.402516910457,"cat 6_7","BIB",0.487671233
"150",6848,"cat 7_8",50.9551365442722,"cat 7_8","BIB",0.487671233
"151",6848,"cat 11_12",45.6472619068364,"cat 11_12","BIB",0.487671233
"152",6849,"cat 1_2",50.0382749033816,"cat 1_2","BIB",0.490410959
"153",6849,"cat 8_9",89.9452710072,"cat 8_9","BIB",0.490410959
"154",6849,"cat 2_3",9.97121461133884,"cat 2_3","BIB",0.490410959
"155",6849,"cat 20_21",98.1504781566871,"cat 20_21","BIB",0.490410959
"156",6849,"cat 17_18",88.7038267921458,"cat 17_18","BIB",0.490410959
"157",6849,"cat 3_4",80.1332088476664,"cat 3_4","BIB",0.490410959
"158",6849,"cat 10_11",7.39128206881935,"cat 10_11","BIB",0.490410959
"159",6849,"cat 9_10",30.760358630022,"cat 9_10","BIB",0.490410959
"160",6849,"cat 12_13",28.0748223724861,"cat 12_13","BIB",0.490410959
"161",6849,"cat 14_15",88.1297696095061,"cat 14_15","BIB",0.490410959
"162",6849,"cat 19_20",1.57761658327203,"cat 19_20","BIB",0.490410959
"163",6849,"cat 15_16",18.1494994232575,"cat 15_16","BIB",0.490410959
"164",6849,"cat 4_5",12.7912836717933,"cat 4_5","BIB",0.490410959
"165",6849,"cat 13_14",18.5401727911447,"cat 13_14","BIB",0.490410959
"166",6849,"cat 7_8",209.189465566934,"cat 7_8","BIB",0.490410959
"167",6849,"cat 18_19",41.6319329990557,"cat 18_19","BIB",0.490410959
"168",6849,"cat 16_17",37.2919403993028,"cat 16_17","BIB",0.490410959
"169",6849,"cat 5_6",22.7912090726246,"cat 5_6","BIB",0.490410959
"170",6849,"cat 11_12",28.5171104114209,"cat 11_12","BIB",0.490410959
"171",6849,"cat 6_7",43.5201868211415,"cat 6_7","BIB",0.490410959
"172",6850,"cat 1_2",219.50228243557,"cat 1_2","BIB",0.493150685
"173",6850,"cat 3_4",19.842656864054,"cat 3_4","BIB",0.493150685
"174",6850,"cat 7_8",33.4485732041884,"cat 7_8","BIB",0.493150685
"175",6850,"cat 5_6",31.040049626622,"cat 5_6","BIB",0.493150685
"176",6850,"cat 4_5",39.5370548111994,"cat 4_5","BIB",0.493150685
"177",6850,"cat 2_3",194.124675558629,"cat 2_3","BIB",0.493150685
"178",6850,"cat 6_7",89.4679045415927,"cat 6_7","BIB",0.493150685
"179",6955,"cat 1_2",32.7040483692142,"cat 1_2","BIB",0.863013699
"180",6956,"cat 8_9",95.1337648657982,"cat 8_9","BIB",0.865753425
"181",6956,"cat 9_10",295.66982768537,"cat 9_10","BIB",0.865753425
"182",6956,"cat 3_4",74.422034478058,"cat 3_4","BIB",0.865753425
"183",6956,"cat 7_8",5.09462275219904,"cat 7_8","BIB",0.865753425
"184",6956,"cat 14_15",15.9406834878809,"cat 14_15","BIB",0.865753425
"185",6956,"cat 17_18",22.3094634743542,"cat 17_18","BIB",0.865753425
"186",6956,"cat 15_16",14.8737666721846,"cat 15_16","BIB",0.865753425
"187",6956,"cat 1_2",273.758726373882,"cat 1_2","BIB",0.865753425
