"","follow","Group.2","dist_btw_bouts","S_makan_cat","OH","Age.of.Youngest.Offspring"
"82",6727,"cat 9_10",45.2883461447954,"cat 9_10","WA",0.060273973
"83",6727,"cat 10_11",94.655739956381,"cat 10_11","WA",0.060273973
"84",6727,"cat 1_2",264.257948931322,"cat 1_2","WA",0.060273973
"85",6727,"cat 14_15",123.190344220299,"cat 14_15","WA",0.060273973
"86",6727,"cat 2_3",130.02991020081,"cat 2_3","WA",0.060273973
"87",6727,"cat 13_14",106.477524708379,"cat 13_14","WA",0.060273973
"88",6727,"cat 15_16",27.7614797819808,"cat 15_16","WA",0.060273973
"89",6727,"cat 6_7",72.6551228119772,"cat 6_7","WA",0.060273973
"90",6727,"cat 7_8",66.5369006482343,"cat 7_8","WA",0.060273973
"91",6727,"cat 11_12",39.8246397489036,"cat 11_12","WA",0.060273973
"92",6727,"cat 3_4",279.927846763867,"cat 3_4","WA",0.060273973
"93",6728,"cat 18_19",84.55678268986,"cat 18_19","WA",0.063013699
"94",6728,"cat 2_3",56.0098109282071,"cat 2_3","WA",0.063013699
"95",6728,"cat 12_13",33.5754866957587,"cat 12_13","WA",0.063013699
"96",6728,"cat 5_6",9.9517297305715,"cat 5_6","WA",0.063013699
"97",6728,"cat 1_2",68.7128533852647,"cat 1_2","WA",0.063013699
"98",6728,"cat 21_22",5.9230540410806,"cat 21_22","WA",0.063013699
"99",6728,"cat 20_21",31.6288040834393,"cat 20_21","WA",0.063013699
"100",6728,"cat 8_9",23.3188039039693,"cat 8_9","WA",0.063013699
"101",6728,"cat 10_11",17.6606350022922,"cat 10_11","WA",0.063013699
"102",6728,"cat 16_17",35.6442162153243,"cat 16_17","WA",0.063013699
"103",6728,"cat 6_7",144.62909184322,"cat 6_7","WA",0.063013699
"104",6728,"cat 19_20",61.179631865358,"cat 19_20","WA",0.063013699
"105",6728,"cat 4_5",11.8544698069107,"cat 4_5","WA",0.063013699
"106",6728,"cat 13_14",39.9189597532032,"cat 13_14","WA",0.063013699
"107",6728,"cat 11_12",38.9548878406048,"cat 11_12","WA",0.063013699
"108",6728,"cat 7_8",15.636020867476,"cat 7_8","WA",0.063013699
"109",6728,"cat 15_16",58.6693389890666,"cat 15_16","WA",0.063013699
"110",6728,"cat 9_10",40.734041177675,"cat 9_10","WA",0.063013699
"111",6728,"cat 14_15",143.064831521447,"cat 14_15","WA",0.063013699
"112",6728,"cat 3_4",80.4152100141182,"cat 3_4","WA",0.063013699
"113",6728,"cat 17_18",394.993422735028,"cat 17_18","WA",0.063013699
"114",6729,"cat 6_7",44.5844357939562,"cat 6_7","WA",0.065753425
"115",6729,"cat 1_2",188.045389804833,"cat 1_2","WA",0.065753425
"116",6729,"cat 4_5",46.5275958487857,"cat 4_5","WA",0.065753425
"117",6729,"cat 8_9",30.9682884587621,"cat 8_9","WA",0.065753425
"118",6729,"cat 2_3",110.780930102904,"cat 2_3","WA",0.065753425
"119",6729,"cat 5_6",89.98576514754,"cat 5_6","WA",0.065753425
"120",6729,"cat 12_13",239.410666702666,"cat 12_13","WA",0.065753425
"121",6729,"cat 3_4",37.2996673010278,"cat 3_4","WA",0.065753425
"122",6729,"cat 7_8",51.3279300313108,"cat 7_8","WA",0.065753425
"123",6729,"cat 11_12",217.366574010619,"cat 11_12","WA",0.065753425
"124",6729,"cat 9_10",25.6871517155086,"cat 9_10","WA",0.065753425
"125",6729,"cat 10_11",227.042890675523,"cat 10_11","WA",0.065753425
"126",6730,"cat 4_5",67.4947422939896,"cat 4_5","WA",0.068493151
"127",6730,"cat 14_15",44.5290827198029,"cat 14_15","WA",0.068493151
"128",6730,"cat 7_8",34.818168023422,"cat 7_8","WA",0.068493151
"129",6730,"cat 9_10",21.7195675932151,"cat 9_10","WA",0.068493151
