"","follow","Group.2","dist_btw_bouts","S_makan_cat","OH","Age.of.Youngest.Offspring"
"72",6330,"cat 2_3",92.6073407912996,"cat 2_3","DE",3.04109589
"73",6330,"cat 1_2",104.708505523948,"cat 1_2","DE",3.04109589
"74",6330,"cat 9_10",570.807823151147,"cat 9_10","DE",3.04109589
"75",6330,"cat 5_6",24.9565236825152,"cat 5_6","DE",3.04109589
"76",6330,"cat 8_9",313.054828495958,"cat 8_9","DE",3.04109589
"77",6330,"cat 10_11",334.467901283247,"cat 10_11","DE",3.04109589
"78",6330,"cat 4_5",98.5112993945986,"cat 4_5","DE",3.04109589
"79",6330,"cat 7_8",280.137949109756,"cat 7_8","DE",3.04109589
"80",6330,"cat 6_7",61.4930130227591,"cat 6_7","DE",3.04109589
"81",6347,"cat 5_6",27.886983435145,"cat 5_6","DE",3.098630137
"82",6347,"cat 7_8",280.598226610786,"cat 7_8","DE",3.098630137
"83",6347,"cat 4_5",39.2013926736455,"cat 4_5","DE",3.098630137
"84",6347,"cat 6_7",271.6715364146,"cat 6_7","DE",3.098630137
"85",6347,"cat 1_2",175.056645432146,"cat 1_2","DE",3.098630137
"86",6347,"cat 2_3",129.49601295386,"cat 2_3","DE",3.098630137
"87",6347,"cat 3_4",122.391358168219,"cat 3_4","DE",3.098630137
"88",6349,"cat 5_6",139.4540862645,"cat 5_6","DE",3.101369863
"89",6349,"cat 3_4",216.884688982372,"cat 3_4","DE",3.101369863
"90",6349,"cat 2_3",195.103760029146,"cat 2_3","DE",3.101369863
"91",6349,"cat 6_7",70.8922995254311,"cat 6_7","DE",3.101369863
"92",6349,"cat 7_8",0,"cat 7_8","DE",3.101369863
"93",6349,"cat 4_5",174.186693673572,"cat 4_5","DE",3.101369863
"94",6349,"cat 1_2",60.8763927935728,"cat 1_2","DE",3.101369863
"95",6354,"cat 2_3",88.7404374603774,"cat 2_3","DE",3.104109589
"96",6354,"cat 8_9",75.519669301417,"cat 8_9","DE",3.104109589
"97",6354,"cat 7_8",50.0572427150194,"cat 7_8","DE",3.104109589
"98",6354,"cat 14_15",135.992812774612,"cat 14_15","DE",3.104109589
"99",6354,"cat 9_10",79.3522438789729,"cat 9_10","DE",3.104109589
"100",6354,"cat 11_12",83.4691439190369,"cat 11_12","DE",3.104109589
"101",6354,"cat 6_7",99.6975353955557,"cat 6_7","DE",3.104109589
"102",6354,"cat 5_6",71.231772847482,"cat 5_6","DE",3.104109589
"103",6354,"cat 1_2",48.5112339296265,"cat 1_2","DE",3.104109589
"104",6354,"cat 15_16",86.9901779579474,"cat 15_16","DE",3.104109589
"105",6354,"cat 16_17",17.2935477877433,"cat 16_17","DE",3.104109589
"106",6354,"cat 13_14",210.428119627929,"cat 13_14","DE",3.104109589
"107",6354,"cat 4_5",124.664060995637,"cat 4_5","DE",3.104109589
"108",6354,"cat 10_11",41.5664114472746,"cat 10_11","DE",3.104109589
"109",6354,"cat 3_4",56.9154928809142,"cat 3_4","DE",3.104109589
"110",6354,"cat 12_13",92.2859802468474,"cat 12_13","DE",3.104109589
"111",6356,"cat 15_16",79.8536440980746,"cat 15_16","DE",3.106849315
"112",6356,"cat 8_9",49.5953274081308,"cat 8_9","DE",3.106849315
"113",6356,"cat 2_3",16.0323874019085,"cat 2_3","DE",3.106849315
"114",6356,"cat 1_2",36.7201036172309,"cat 1_2","DE",3.106849315
"115",6356,"cat 13_14",85.2977881359978,"cat 13_14","DE",3.106849315
"116",6356,"cat 14_15",171.291736304399,"cat 14_15","DE",3.106849315
"117",6356,"cat 10_11",36.7514004732045,"cat 10_11","DE",3.106849315
