"","follow","Group.2","dist_btw_bouts","S_makan_cat","OH","Age.of.Youngest.Offspring"
"72",6510,"cat 7_8",30.4292000135699,"cat 7_8","KB",0.504109589
"73",6697,"cat 11_12",213.711744731965,"cat 11_12","KB",1.117808219
"74",6697,"cat 12_13",130.55600454717,"cat 12_13","KB",1.117808219
"75",6697,"cat 2_3",29.6884739562832,"cat 2_3","KB",1.117808219
"76",6697,"cat 4_5",158.719844269228,"cat 4_5","KB",1.117808219
"77",6697,"cat 13_14",168.249365146713,"cat 13_14","KB",1.117808219
"78",6697,"cat 7_8",53.3700446515259,"cat 7_8","KB",1.117808219
"79",6697,"cat 1_2",276.470748616299,"cat 1_2","KB",1.117808219
"80",6697,"cat 3_4",21.753313480639,"cat 3_4","KB",1.117808219
"81",6697,"cat 8_9",110.325469061501,"cat 8_9","KB",1.117808219
"82",6697,"cat 10_11",10.9745264868921,"cat 10_11","KB",1.117808219
"83",6697,"cat 6_7",80.1471649168716,"cat 6_7","KB",1.117808219
"84",6697,"cat 5_6",7.41468314076583,"cat 5_6","KB",1.117808219
"85",6697,"cat 9_10",321.976122573,"cat 9_10","KB",1.117808219
